Bolagsnamn,Bransch,PE,PS,PB
Byggma,Byggmaterial,12.00498009,0.324904799,0.681492925
Data Respons,IT-Konsulter,22.72077942,1.665199995,3.025204897
EMAS Offshore,Olja & Gas - Service,-0.102260299,0.086724803,0.547463417
Europris,Livsmedelsbutiker,15.65015984,0.942188382,2.969986916
Paradox Interactive,Gaming & Spel,53.63594818,15.56155014,17.83188057
GC Rieber Shipping,Sjöfart & Rederi,29.90431023,1.672896981,0.247014299
Gyldendal,Media & Publicering,26.86544037,0.733718514,2.136085987
Havyard Group,Sjöfart & Rederi,-0.567265809,0.01613,0.186562493
Itera,IT-Konsulter,17.77952957,1.32009697,15.95121956
Kid,Möbler & Inredning,9.264687538,0.82182461,1.675045967
Kitron,Elektroniska komponenter,12.20600033,0.490177691,2.187866926
Oceanteam,Olja & Gas - Transport,3.980737925,0.623529375,0.231407702
NTS,Sjöfart & Rederi,15.96407032,2.55946207,1.641230941
Polaris Media,Media & Publicering,10.98453045,0.730970681,0.733915508
RAK Petroleum,Olja & Gas - Exploatering,0.960422218,0.172641605,0.190337703
Reach Subsea,Olja & Gas - Service,-3.860071898,0.270984799,0.830991626
Sbanken,Nischbanker,8.116754532,3.518738031,0.79922092
Wilson,Sjöfart & Rederi,8.482023239,0.344936609,0.807272673
Aqua Bio Technology,Hälsoprodukter,-2.038835049,20.80540085,3.679732084
Awilco Drilling,Olja & Gas - Borrning,-1.118621945,0.89733541,0.136345893
Awilco LNG,Olja & Gas - Transport,-2.280189991,0.559690714,0.175629497
Hunter Group,Olja & Gas - Service,13.77095985,8.88933754,1.040099978
EAM Solar,Solkraft,-150.1457977,2.274666071,0.646462381
Hofseth BioCare,Hälsoprodukter,-27.32036018,32.79603958,17.59585953
FLEX LNG,Olja & Gas - Exploatering,18.51305008,2.61824894,0.374260187
5th Planet Games,Gaming & Spel,-0.440270007,2.64826107,0.807175517
Magseis Fairfield,Olja & Gas - Service,-0.337625086,0.079589069,0.157758296
North Energy,Olja & Gas - Exploatering,-10.23956966,178.6378937,0.521021783
PCI Biotech,Biotech,-18.88323975,178.8468018,6.578100204
Philly Shipyard,Sjöfart & Rederi,-6.265906811,4.288355827,1.311622977
RomReal,Fastighetsbolag,-5.21189785,10.03598022,0.436512589
Saga Tankers,Olja & Gas - Transport,4.203056812,2.634834051,0.584065974
Vow,Energi & Återvinning,-237.7985992,5.743402004,9.517351151
Vistin Pharma,Läkemedel,4.555198193,1.321822047,0.729437888
Aasen Sparebank,Banker,1.185590982,0.409230411,0.109671503
Induct,Affärs- & IT-System,-8.792128563,2.660211086,15.74438953
WR Entertainment,Media & Publicering,-0.073149323,6.41943121,0.925204873
ALK-Abello,Läkemedel,-334.6296997,5110.401855,5.268091202
Alm. Brand,Försäkring,19.59273911,1.048643947,1.935271978
Ambu,Medicinsk Utrustning,167.9196014,16.99732018,23.36632919
Bavarian Nordic,Biotech,-10.59998989,7.703231812,2.253632069
DS Norden,Sjöfart & Rederi,26.88986969,0.199802607,0.601012588
DFDS,Sjöfart & Rederi,6.431553841,0.507407188,0.819277883
Athena Investments,Förnybarenergi,-1.035058022,0.892929673,0.371563613
Jeudan,Fastighetsbolag,15.21249962,8.177798271,1.72656095
Jutlander Bank,Banker,3.823995113,1.772299051,0.432731807
NKT Holding,Elektroniska komponenter,-5.653563976,0.354189396,0.591520071
NNIT,IT-Konsulter,16.36611938,0.97939831,2.56201911
Onxeo,Läkemedel,-3.0868361,4.889130116,0.717449725
Per Aarsleff,Byggnation & Infrastruktur,7.888599873,0.251995206,1.052754045
Ringkjobing Landbobank,Banker,10.96263027,5.380314827,1.409265995
SAS ddk,Flygtransport,13.85015011,0.067599982,0.715327621
Schouw & Co.,Industrikomponenter,12.63047028,0.54933399,1.208776951
SimCorp,Affärs- & IT-System,33.12342072,7.061514854,13.95390987
Solar,Affärskonsulter,22.69228935,0.124351598,0.912249982
Sparekassen Sjaelland-Fyn,Banker,4.977056026,0.940867305,0.319761306
Tivoli,Resor & Nöjen,21.78499985,3.468856096,3.473812103
Spar Nord Bank,Banker,5.362979889,3.443469048,0.554920316
United Int. Enterprises,Investmentbolag,9.161289215,2.180239916,1.009335041
Zealand Pharma,Biotech,-12.66825962,175.1721039,5.826463223
Össur,Medicinsk Utrustning,43.71474075,4.206569195,5.115149975
AaB,Fritid & Sport,-0.825594604,0.294420689,0.245067105
AGF B,Fritid & Sport,8.958333015,1.142881989,2.236964941
BoStad,Fastighetsbolag,20.47661018,2.839333057,0.732789993
Andersen & Martini,Bil & Motor,42.29758072,0.090996571,0.752541482
BankNordik,Banker,4.626605034,1.535802007,0.422431588
BioPorto,Biotech,-6.909547806,18.07136917,18.99913025
Brd. Klee,Industrikomponenter,109.935997,6.357831001,14.9816103
Brdr. A&O Johansen,Installation & VVS,5.376601219,0.196595699,0.80930531
Brdr. Hartmann,Förpackning,11.78693962,0.836350024,2.241554976
Brondby IF,Fritid & Sport,-1.155853987,0.519286275,1.570584059
cBrain,Affärs- & IT-System,197.7805023,16.63693047,17.45640945
ChemoMetec,Medicinsk Utrustning,92.48513031,22.53664017,11.16989994
Columbus,Affärs- & IT-System,36.1079216,0.385273397,1.118541956
Copenhagen Capital,Fastighet - REIT,4.150019169,5.88813591,0.612212121
Danske Andelskassers,Nischbanker,3.995059967,1.506122947,0.454752505
Dantax,Hemelektronik,16.44355011,2.427198887,1.088824034
Djurslands Bank,Banker,5.38874197,1.636154056,0.524785876
Scandinavian Investment,Investmentbolag,11.33870029,0.245389104,1.025342941
Erria,Sjöfart & Rederi,-11.09685993,0.260465592,-1.21232605
Boliga Gruppen,Mätning & Analys,15.91553974,2.273092985,0.725045085
F.E. Bording,Affärskonsulter,-4.748535156,0.221280396,0.982021928
Fast Ejendom,Fastighetsbolag,6.473285198,3.871532917,0.766665578
Fynske Bank,Banker,6.615467072,1.908501983,0.454716086
Gabriel Holding,Möbler & Inredning,29.30142975,1.857584,5.065565109
German High Street,Fastighetsbolag,34.11275864,8.532518387,0.697890222
Glunz & Jensen,Industrimaskiner,-122.4347,0.499440998,1.074185014
Grönlandsbanken,Banker,6.48409605,2.628426075,0.781682074
Gyldendal B,Media & Publicering,25.7664299,0.703702688,2.048700094
HH International,Byggmaterial,10.22255993,0.536324024,1.141798973
Harboes Bryggeri,Bryggeri,-8.387572289,0.1855499,0.363395303
Hvidbjerg Bank,Banker,3.238960981,1.080127954,0.550424278
MT Hojgaard B,Byggnation & Infrastruktur,12.67963028,2.631102085,1.521438956
InterMail,Förpackning,-4.188667774,0.2190395,1.520481944
Kreditbanken,Banker,6.413163185,2.715476036,0.755662501
Lollands Bank,Banker,7.102653027,2.107731104,0.694271922
Luxor,Investmentbolag,11.81198978,3.36631608,0.825536609
Lån og Spar Bank,Nischbanker,8.717411041,1.836720943,0.067495413
Migatronic,Industrimaskiner,24.21692085,0.721887589,1.683779001
Mons Bank,Banker,6.281555176,1.39715004,0.456575215
NTG Nordic Transport,Tåg- & Lastbilstransport,-17.56738091,37.63689041,1.692183018
Nordfyns Bank,Banker,4.265871048,1.001899004,0.404410005
Nordic Shipholding,Olja & Gas - Transport,-6.240250111,0.674362719,3.082425117
Park Street Nordicom,Fastighetsbolag,4.737402916,2.806829929,0.601666927
North Media,Media & Publicering,3.927007914,0.713460982,1.201148987
NTR Holding,Elektroniska komponenter,16.17494011,0.936020911,0.620661616
PARKEN Sport,Fritid & Sport,41.90044022,0.889283597,0.941482723
Prime Office,Fastighetsbolag,6.139262199,3.957760096,0.550353229
Rias,Kemikalier,13.57935047,0.348179489,0.592391193
RTX,Kommunikation,19.57099915,2.578557968,4.279038906
Salling Bank,Banker,2.955445051,0.431225002,0.136074394
Sanistål,Installation & VVS,-3.318474054,0.185409799,1.118832946
EAC Invest,Affärskonsulter,-42.96503067,15.87123013,337.7250977
Scandinavian Brake,Industrikomponenter,8.122866631,0.057484109,-0.262914598
Silkeborg IF,Fritid & Sport,11.98007011,1.205428004,0.620587409
SKAKO,Industrimaskiner,9.157110214,0.368308693,1.048506021
Skjern Bank,Banker,3.742680073,1.51630795,0.493940502
SP Group,Kemikalier,12.69964981,1.03075397,3.10976696
Rovsing,Rymd- & Satellitteknik,-2.33457303,0.599475384,1.17739296
Agat Ejendomme,Fastighetsbolag,-1.130377054,0.637619376,0.388742208
Cemat,Fastighetsbolag,21.01124001,2.674870014,0.828770816
TORM,Olja & Gas - Transport,3.208822966,0.769168317,0.528669715
Totalbanken,Banker,2.871376038,1.225505948,0.427104414
Vestjysk Bank,Banker,0.9324525,0.513048172,0.150692999
Victoria Properties,Fastighetsbolag,-19.46903038,18.82817078,2.286015034
EgnsINVEST,Fastighetsbolag,7.809258938,10.23153019,0.869835317
Enalyzer,Affärs- & IT-System,-27.08978081,0.562677085,3.28151989
FastPassCorp,Säkerhet & Bevakning,95.66516876,4.052186966,2.656737089
Jobindex,Bemanning,11.95333004,2.571533918,9.768998146
WIRTEK,Affärs- & IT-System,200,9.499375343,59.52172852
Tokmanni Group,Detaljhandel,12.03750038,0.597626388,3.069346905
Lehto Group,Bostadsbyggnation,-2.226200104,0.119076498,0.710847378
Qt Group,Affärs- & IT-System,-1382.979004,7.777510166,27.38748932
Real Holding,Fastighetsbolag,-0.337381899,0.124846198,0.113453403
Talkpool,Telekomtjänster,-1.801802039,0.270429313,-2.06447506
Lauritz,Internettjänster,0.447392792,0.111907497,2.026081085
Provide IT,Affärs- & IT-System,17.65156937,0.683440328,0.987152398
Swedencare,Hälsoprodukter,41.12189102,9.695130348,9.366319656
B3 Consulting,IT-Konsulter,20.04438972,0.255165786,1.556364059
Bosjö Fastigheter,Fastighetsbolag,3.952476978,4.623577118,0.692158103
Clean Motion,Bil & Motor,-3.031222105,7.546617985,0.635154188
FrontOffice Nordic,Investmentbolag,21.98376083,76.28504181,1.080796957
Alelion Energy,Industrikomponenter,-1.397336006,0.905405223,0.993585885
BrandBee,Internettjänster,-0.449574709,0.913166106,2.330977917
TF Bank,Kredit & Finansiering,7.094749928,1.985396981,1.705456972
Nordic Waterproofing,Byggmaterial,9.229059219,0.585090518,1.527744055
AcadeMedia,Utbildning,12.79067039,0.436004013,1.159183979
Orsted,Vindkraft,43.93787003,4.060614109,3.311851025
Bonava B,Fastighetsbolag,6.809433937,0.270634115,0.555778623
PiezoMotor,Elektroniska komponenter,-25.37978935,13.15379047,8.455183029
Cyxone,Biotech,-3.941200972,3849.74707,1.931931019
Loudspring,Investmentbolag,-1.644229054,33.44086075,1.032199979
Enorama Pharma,Läkemedel,-8.979397774,20.2843895,29.76682091
Mediacle,Hemelektronik,5666.666992,3.667705059,1.15794301
GomSpace,Rymd- & Satellitteknik,-2.423052073,2.696888924,1.242843032
Redwood Pharma,Läkemedel,-10.86781979,5036.293945,14.09216976
Shortcut Media,Marknadsföring,-5.270696163,0.256202191,1.314579964
Absolicon,Solkraft,-13.93494034,22.50400925,4.521438122
Cereno Scientific,Läkemedel,-6.872037888,9.547211647,1.759821057
Privanet,Kredit & Finansiering,-0.592056394,-6.352756977,1.229763031
Pareto Bank,Nischbanker,5.234958172,3.006714106,0.639012575
Norwegian Finans,Nischbanker,3.530667067,1.394137979,0.912016511
Avidly,Marknadsföring,-1.908033013,0.213434502,0.672163785
B2Holding,Kredit & Finansiering,17.27968979,0.64190948,0.435407013
Aega,Solkraft,-12.09677029,3.656120062,0.853247881
Scandinavian Tobacco,Tobak,9.442289352,1.027611971,0.775594115
MaxFast Properties,Fastighetsbolag,4.333257198,3.104450941,0.518228114
Gold Town Games,Gaming & Spel,-2.976382971,1.380581021,1.120744944
Targovax,Biotech,-2.424146891,158.8766022,1.204327941
Meltron,Elektroniska komponenter,-0.723822892,3.514110088,0.090510219
Maha Energy,Olja & Gas - Exploatering,4.517663002,1.84434998,1.010563016
ExpreS2ion Biotech,Biotech,-6.889811993,8.321130753,-106.6477966
PEN Concept,Bygginredning,-0.087111108,0.01095807,1.116776943
Flowscape,Säkerhet & Bevakning,-2.834224939,2.218616962,1.404371023
Alcadon Group,Elektroniska komponenter,13.14196968,0.528146684,1.239153028
Engelska Skolan,Utbildning,14.86495972,0.834635675,2.156685114
Eyeonid,Biometri,-2.068964958,4.354379177,0.854371011
Sustainable Energy,Installation & VVS,-0.64733392,0.225415707,-0.687644601
Three Gates,Gaming & Spel,-0.949367106,1.739863992,5.144274235
WilLak,Byggmaterial,-0.48572129,0.256947607,0.621248424
Cyber Security 1,Säkerhet & Bevakning,-0.656387687,0.01190842,0.059660189
Mälaråsen,Fastighetsbolag,3.987027884,4.225450039,0.64372009
Solnaberg,Fastighetsbolag,266.1306152,8.549788475,1.871886015
FRISQ,Affärs- & IT-System,-2.949585915,70.34264374,1.158228993
Vincit,Affärs- & IT-System,38.38603973,0.791666925,1.812273979
Gasporox,Mätning & Analys,-12.35319996,5.283366203,2.685194016
Embracer,Gaming & Spel,88.09567261,4.11728096,4.805673122
Cellink,Medicinsk Utrustning,-159.2463074,17.94100952,4.194789886
Serneke,Byggnation & Infrastruktur,-10.29294968,0.130094707,0.40150851
Volati,Investmentbolag,36.10902023,0.391045213,1.136543036
Byggpartner,Byggnation & Infrastruktur,9.464149475,0.26215899,3.297691107
Edgeware,Kommunikation,-5.898944855,0.783659577,0.679712296
Arcus,Bryggeri,17.4186306,0.805107892,1.341344953
Crunchfish,Biometri,-16.53779984,18.79579926,10.93043995
Gapwaves,Kommunikation,-17.83848,31.45535088,5.584353924
